CO_CURSO,NO_CURSO,CO_CINE_ROTULO,TP_GRAU_ACADEMICO,TP_MODALIDADE_ENSINO,TOTAL_ALUNOS
1503759,CIÊNCIA DE DADOS E IN,0617C01,Bacharelado,Presencial,331
1363988,GESTÃO PÚBLICA,0413G12,Bacharelado,Presencial,328
113617,ENGENHARIA DE MATERIA,0722E01,Bacharelado,Presencial,325
1127165,PRODUÇÃO SUCROALCOOLE,0721P03,Tecnológico,Presencial,314
100220,HOTELARIA,1015H01,Bacharelado,Presencial,314
13428,ENGENHARIA DE ALIMENT,0721E01,Bacharelado,Presencial,312
98980,ECOLOGIA,0521E01,Bacharelado,Presencial,307
1189062,BIOTECNOLOGIA,0512B02,Bacharelado,Presencial,300
122934,ENGENHARIA DE PRODUÇÃ,0725E02,Bacharelado,Presencial,279
1123330,TERAPIA OCUPACIONAL,0915T01,Bacharelado,Presencial,278
107356,PEDAGOGIA,0113P01,Licenciatura,Presencial,278
13404,QUÍMICA,0114Q01,Licenciatura,Presencial,274
13459,CIÊNCIAS SOCIAIS,0312C02,Bacharelado,Presencial,272
116826,CIÊNCIAS DAS RELIGIÕE,0114E07,Licenciatura,Presencial,268
313399,CIÊNCIAS BIOLÓGICAS,0511B01,Bacharelado,Presencial,266
1399139,BIOMEDICINA,0914B01,Bacharelado,Presencial,263
122918,FONOAUDIOLOGIA,0915F02,Bacharelado,Presencial,258
107360,SISTEMAS DE INFORMAÇÃ,0615S02,Bacharelado,Presencial,258
97039,MÚSICA,0114M02,Licenciatura,Presencial,249
1268221,RADIALISMO,0321R01,Bacharelado,Presencial,248
13406,GEOGRAFIA,0114G01,Licenciatura,Presencial,241
1162838,CIÊNCIAS DAS RELIGIÕE,0221C01,Bacharelado,Presencial,239
13403,ZOOTECNIA,0811Z01,Bacharelado,Presencial,229
107348,ANTROPOLOGIA,0312A01,Bacharelado,Presencial,219
19563,ENGENHARIA DE PRODUÇÃ,0725E02,Bacharelado,Presencial,218
1268257,RELAÇÕES PÚBLICAS,0414R01,Bacharelado,Presencial,217
1440696,ADMINISTRAÇÃO,0413A01,Bacharelado,Presencial,216
5000898,LETRAS - LÍNGUA PORTU,0115L13,Licenciatura,Presencial,215
13431,QUÍMICA INDUSTRIAL,0531Q02,Bacharelado,Presencial,206
122928,LÍNGUAS ESTRANGEIRAS,0288P01,Bacharelado,Presencial,200
13400,FÍSICA,0114F02,Licenciatura,Presencial,198
107352,DESIGN,0212D02,Bacharelado,Presencial,196
43454,ESTATÍSTICA,0542E01,Bacharelado,Presencial,190
109948,MATEMÁTICA,0114M01,Licenciatura,EaD,182
313406,GEOGRAFIA,0312G01,Bacharelado,Presencial,177
26564,MÚSICA,0215M01,Bacharelado,Presencial,172
107553,LETRAS - ESPANHOL,0115L02,Licenciatura,Presencial,170
313400,FÍSICA,0533F01,Bacharelado,Presencial,166
80589,AGROINDÚSTRIA,0811A02,Bacharelado,Presencial,162
13409,FILOSOFIA,0114F01,Licenciatura,Presencial,155
109954,LETRAS - LÍNGUA PORTU,0115L13,Licenciatura,EaD,155
397767,CIÊNCIAS BIOLÓGICAS,0511B01,Bacharelado,Presencial,153
122930,TRADUÇÃO,0231L22,Bacharelado,Presencial,152
97767,CIÊNCIAS BIOLÓGICAS,0114B01,Licenciatura,Presencial,146
1126690,LETRAS - LÍNGUA PORTU,0115L18,Licenciatura,EaD,144
1191007,DANÇA,0114D01,Licenciatura,Presencial,143
107438,ARTES VISUAIS,0114A02,Licenciatura,Presencial,139
107440,ARTES VISUAIS,0213A03,Bacharelado,Presencial,128
1161324,QUÍMICA,0114Q01,Licenciatura,Presencial,124
113701,CIÊNCIAS AGRÁRIAS,0114C01,Licenciatura,EaD,118
1167933,AGROECOLOGIA,0811A01,Bacharelado,Presencial,117
313404,QUÍMICA,0531Q01,Bacharelado,Presencial,115
13457,CIÊNCIAS AGRÁRIAS,0114C01,Licenciatura,Presencial,114
313409,FILOSOFIA,0223F01,Bacharelado,Presencial,111
5000897,QUÍMICA,0531Q01,Bacharelado,Presencial,111
1261910,LETRAS - INGLÊS,0115L04,Licenciatura,EaD,109
109950,PEDAGOGIA,0113P01,Licenciatura,EaD,106
107456,TEATRO,0114T01,Licenciatura,Presencial,105
1166771,CINEMA E AUDIOVISUAL,0211C01,Bacharelado,Presencial,104
113699,CIÊNCIAS BIOLÓGICAS,0114B01,Licenciatura,EaD,102
1261913,LETRAS - ESPANHOL,0115L02,Licenciatura,EaD,90
107552,LETRAS - FRANCÊS,0115L03,Licenciatura,Presencial,86
1564470,CIÊNCIA DE DADOS PARA,0617C01,Bacharelado,Presencial,86
407456,TEATRO,0215T01,Bacharelado,Presencial,76
313402,MATEMÁTICA,0541M01,Bacharelado,Presencial,52
1203263,ADMINISTRAÇÃO PÚBLICA,0413A02,Bacharelado,EaD,33
1162837,MATEMÁTICA COMPUTACIO,0541M02,Bacharelado,Presencial,33
1203266,COMPUTAÇÃO,0114C05,Licenciatura,EaD,7
